,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,d1,n1,nll_learned,fsp_learned,kl_divergence,nll_gmm,l2_gmm
2432,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,6,3,3,3.1533541525846975,"[1.56786295e-24 6.03121485e-22 1.80879393e-20 ... 3.98481350e-26
 3.98481350e-26 3.98481350e-26]",34.14669375531308,1.640432463817206,0.0017958518305916105
2433,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,6,4,3,6.3661745623188635,"[1.05761320e-24 2.38069366e-22 6.92363169e-21 ... 5.17757714e-17
 8.01965075e-18 6.11128255e-19]",1.493773927434483,1.640432463817206,0.0017958518305916105
2434,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,6,5,3,3.2371747510113225,"[1.09354674e-24 1.80389393e-22 5.10218801e-21 ... 5.77703585e-17
 8.94816413e-18 6.81884548e-19]",0.7069741189834593,1.640432463817206,0.0017958518305916105
2435,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,6,6,3,1.8469067271991182,"[1.91541386e-25 1.91541386e-25 1.91541386e-25 ... 1.91541386e-25
 1.91541386e-25 1.91541386e-25]",34.40317889192398,1.640432463817206,0.0017958518305916105
2436,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,2,5,2.3045555986788657,"[2.63700761e-18 3.73162076e-17 9.16611853e-16 ... 8.48843292e-13
 2.28753457e-13 5.34748108e-14]",0.06127003598938229,,
2437,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,3,5,2.335339379988018,"[2.33852310e-18 3.38035857e-17 8.55552465e-16 ... 7.73670421e-13
 2.07646226e-13 4.85496629e-14]",0.10278819651546378,,
2438,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,4,5,3.7048182694814553,"[2.27318411e-18 3.31375342e-17 8.48531698e-16 ... 7.95074898e-13
 2.12859807e-13 4.97672516e-14]",0.1389643714697186,,
2439,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,5,5,2.336066999930409,"[2.75193034e-18 3.82248314e-17 9.13217822e-16 ... 8.91641051e-13
 2.41081678e-13 5.63822079e-14]",0.060161775338652,,
2440,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,6,5,4.778671149573695,"[2.15287638e-18 4.20659377e-17 1.45950529e-15 ... 1.82908899e-13
 5.03918984e-14 1.15881752e-14]",12.74059384606371,,
2441,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,7,5,2.850680856533056,"[2.17285459e-19 4.67517724e-18 1.77311943e-16 ... 1.41465807e-13
 3.82089889e-14 8.88210907e-15]",13.151043183591396,,
2442,blended_known,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,8,8,5,0.8430183011197403,"[1.26564158e-21 1.26564158e-21 1.26564158e-21 ... 1.10711553e-13
 2.98620185e-14 6.97879670e-15]",22.72926754361551,,
2443,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,4,2,2,3.5757445615531767,"[1.24521642e-21 8.93881431e-20 1.72086967e-18 ... 1.39700294e-15
 2.31629977e-16 1.99364088e-17]",0.1535304306660769,1.6517442236437085,0.004140537752227669
2444,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,4,3,2,7.255448712941043,"[1.28425090e-21 9.27641797e-20 1.78789298e-18 ... 1.62654850e-15
 2.69689736e-16 2.32122151e-17]",0.14005798403572445,1.6517442236437085,0.004140537752227669
2445,blended_gmm,S_5,10,5,11,2.3485099776425904,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000000,2,2,4,4,2,2.8191061195223655,"[1.23564171e-21 8.85912774e-20 1.70514142e-18 ... 1.34573005e-15
 2.23128728e-16 1.92047058e-17]",0.16091532247325646,1.6517442236437085,0.004140537752227669
2446,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,2,5,2.3456625719776194,"[2.00580998e-18 2.96913355e-17 7.71704806e-16 ... 9.10651156e-13
 2.41403899e-13 5.67280829e-14]",0.13645910255850655,,
2447,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,3,5,3.1203075897701247,"[5.30222833e-18 3.61128121e-17 6.32039002e-23 ... 2.55414404e-13
 7.22843032e-14 1.69764149e-14]",21.626603786553535,,
2448,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,4,5,3.9274036203341502,"[1.27096677e-21 1.09950130e-17 8.35415902e-16 ... 1.27096677e-21
 1.27096677e-21 1.27096677e-21]",17.998383273982206,,
2449,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,5,5,3.237270014029447,"[5.25990381e-21 1.44855678e-17 1.15937445e-15 ... 3.93188238e-13
 1.02942765e-13 2.45533450e-14]",14.106882368335182,,
2450,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,6,5,1.8755091559007941,"[2.23780863e-19 2.12034124e-22 2.12034124e-22 ... 4.56953636e-14
 1.23360924e-14 2.91358078e-15]",20.279000907358018,,
2451,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,7,5,4.246225928550499,"[3.09204837e-19 4.36090057e-18 1.06729579e-16 ... 1.91336450e-13
 4.88102106e-14 1.16450380e-14]",15.664897890881306,,
2452,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,8,5,5.394453096775556,"[3.47170229e-19 4.24160240e-18 9.32763569e-17 ... 9.41859551e-14
 2.45046914e-14 5.70174532e-15]",10.51851822417091,,
2453,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,9,5,4.5726672890449755,"[5.39245087e-22 5.39245087e-22 3.83329285e-17 ... 5.39245087e-22
 5.39245087e-22 5.39245087e-22]",18.932143520878196,,
2454,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,10,10,5,6.272114270215168,"[7.24753995e-19 1.14277980e-17 3.20250564e-16 ... 1.67862869e-13
 5.00748253e-14 1.16705113e-14]",17.876945677358375,,
2455,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,2,6,2.4749713761042504,"[1.06388378e-19 8.39191189e-19 1.99817972e-21 ... 1.01259316e-13
 1.53418988e-14 2.81274347e-15]",10.891005752304954,1.6264176374719497,0.0011210969441194374
2456,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,3,6,3.709183362317653,"[2.67995640e-20 2.50911963e-19 2.26759565e-18 ... 2.30675649e-14
 3.78305819e-15 6.94531443e-16]",5.966609034774464,1.6264176374719497,0.0011210969441194374
2457,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,4,6,2.5148357226706834,"[1.64615704e-22 1.64615704e-22 1.64615704e-22 ... 1.64615704e-22
 1.64615704e-22 1.64615704e-22]",19.27113556603191,1.6264176374719497,0.0011210969441194374
2458,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,5,6,3.918030130472871,"[3.8611831e-23 3.8611831e-23 3.8611831e-23 ... 3.8611831e-23 3.8611831e-23
 3.8611831e-23]",21.99346196916325,1.6264176374719497,0.0011210969441194374
2459,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,6,6,4.698324389617219,"[2.11667475e-21 4.79955625e-24 4.79955625e-24 ... 9.54261853e-15
 3.33073676e-16 5.73740693e-17]",25.49089681732799,1.6264176374719497,0.0011210969441194374
2460,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,7,6,3.463688648345582,"[1.64907674e-23 1.64907674e-23 1.64907674e-23 ... 1.64907674e-23
 1.64907674e-23 1.64907674e-23]",22.746168175568677,1.6264176374719497,0.0011210969441194374
2461,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,8,6,3.2311591912707387,"[2.19661563e-20 1.45697110e-19 6.83252355e-21 ... 2.46286218e-14
 3.18229418e-15 5.81611810e-16]",10.861313594998098,1.6264176374719497,0.0011210969441194374
2462,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,9,6,3.4981618507660106,"[1.82683926e-20 1.72281131e-19 1.61969966e-18 ... 1.91978963e-14
 2.61522772e-15 4.78495612e-16]",8.09004998377145,1.6264176374719497,0.0011210969441194374
2463,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,10,6,4.329317114132621,"[1.49513264e-20 1.45711132e-19 1.60584015e-18 ... 1.68629778e-14
 2.14213901e-15 3.91364992e-16]",9.423859649056784,1.6264176374719497,0.0011210969441194374
2464,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,11,6,4.236804537379201,"[1.47839292e-23 1.47839292e-23 1.47839292e-23 ... 1.47839292e-23
 1.47839292e-23 1.47839292e-23]",21.845788985033508,1.6264176374719497,0.0011210969441194374
2465,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,12,6,2.1980034359194005,"[1.71911467e-21 2.36389294e-20 5.94113201e-19 ... 1.10996476e-15
 2.36657088e-16 4.36152449e-17]",21.7962222619248,1.6264176374719497,0.0011210969441194374
2466,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,13,6,2.216391014023921,"[2.53730462e-20 3.61329559e-19 9.50825087e-18 ... 1.77940532e-14
 3.56667351e-15 6.56792475e-16]",19.994468278807428,1.6264176374719497,0.0011210969441194374
2467,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,14,6,4.544531212762643,"[5.3866903e-30 5.3866903e-30 5.3866903e-30 ... 5.3866903e-30 5.3866903e-30
 5.3866903e-30]",29.845056206456004,1.6264176374719497,0.0011210969441194374
2468,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000,2,2,15,15,6,3.5084542989050305,"[2.12927407e-22 4.98232060e-24 4.98232060e-24 ... 7.12663363e-16
 2.96232360e-17 5.17116090e-18]",22.887216755306614,1.6264176374719497,0.0011210969441194374
2469,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,2,5,2.3742384185554166,"[2.72818594e-18 3.83965005e-17 9.36345583e-16 ... 8.87470376e-13
 2.40035356e-13 5.60959705e-14]",0.06166613446820495,,
2470,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,3,5,3.1398946208881124,"[5.91719264e-21 5.91719264e-21 5.91719264e-21 ... 2.95008246e-13
 6.81947125e-14 1.70911419e-14]",12.686781009829422,,
2471,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,4,5,6.56707667942779,"[1.70938372e-18 3.01579826e-17 9.54938431e-16 ... 9.69968853e-14
 2.66786794e-14 5.98611854e-15]",20.444352950695976,,
2472,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,5,5,6.093913850785901,"[3.01464927e-24 3.01464927e-24 3.01464927e-24 ... 1.08882232e-13
 1.97436199e-14 6.74047594e-15]",22.863534415509196,,
2473,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,6,5,5.802710211874715,"[3.18898494e-19 4.55400122e-18 1.18702773e-16 ... 1.06791800e-14
 3.40161982e-15 1.19508146e-15]",30.176756928561197,,
2474,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,7,5,4.69342969232865,"[3.56778466e-20 1.01906571e-18 3.83109408e-17 ... 9.00971891e-15
 2.88950315e-15 5.60705260e-16]",19.793119190298558,,
2475,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,8,5,6.6285086798661075,"[1.67067036e-19 1.77788565e-18 2.28626158e-17 ... 7.77591417e-14
 2.17980437e-14 5.05888297e-15]",19.20593077689695,,
2476,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,9,5,0.9978196921523693,"[2.22737732e-22 2.22737732e-22 2.22737732e-22 ... 2.22737732e-22
 2.22737732e-22 2.22737732e-22]",21.355416655907582,,
2477,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,10,10,5,-0.3627775759702714,"[5.25580821e-19 5.44380463e-19 1.06917126e-21 ... 4.73781935e-13
 1.25975799e-13 2.95993015e-14]",19.593264381046357,,
2478,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,4,2,4,4.320631832916179,"[5.26658899e-28 1.48922130e-25 1.48922130e-25 ... 4.12129119e-19
 7.19697596e-20 6.47709691e-21]",26.07108263286929,1.6590067725638196,0.0016772801589572395
2479,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,4,3,4,3.5486895819422135,"[1.22384136e-25 2.86730193e-23 1.69738195e-21 ... 6.07727804e-17
 1.06126992e-17 9.55116174e-19]",2.405841594322903,1.6590067725638196,0.0016772801589572395
2480,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",10000,2,2,4,4,4,2.3602031695472028,"[8.28311141e-26 2.22789304e-23 1.31449445e-21 ... 4.04448883e-17
 7.06285665e-18 6.35639290e-19]",1.8557466597625016,1.6590067725638196,0.0016772801589572395
2481,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,2,5,2.3417197843437894,"[2.56316430e-18 3.61801367e-17 8.85497282e-16 ... 8.16192723e-13
 2.19503775e-13 5.12958175e-14]",0.06514765089259661,,
2482,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,3,5,2.3625736955065197,"[2.52916559e-18 3.60396585e-17 8.94272249e-16 ... 8.13578367e-13
 2.18575197e-13 5.10344060e-14]",0.07129210370486733,,
2483,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,4,5,2.40150172567139,"[2.53755587e-18 3.60911807e-17 8.93125622e-16 ... 8.16724639e-13
 2.19585905e-13 5.12618562e-14]",0.07096894440182318,,
2484,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,5,5,3.9947513779870842,"[3.32704469e-18 5.36290632e-17 1.55011150e-15 ... 1.44470118e-12
 4.00909013e-13 9.27733840e-14]",3.5599010913229208,,
2485,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,6,5,2.3808293726059486,"[2.77887725e-18 3.89047698e-17 9.41309852e-16 ... 8.79014530e-13
 2.38074045e-13 5.56326233e-14]",0.059650112789375646,,
2486,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,7,5,5.449631255456148,"[6.33156083e-24 6.33156083e-24 2.23241384e-16 ... 6.33156083e-24
 6.33156083e-24 6.33156083e-24]",22.48545738802413,,
2487,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,8,5,3.0750696811311435,"[2.73059051e-18 3.97357438e-17 1.01425007e-15 ... 8.53743391e-13
 2.29310814e-13 5.34915024e-14]",0.06588917076005835,,
2488,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,9,9,5,5.382682332773974,"[9.15826386e-19 1.47128871e-17 4.20830213e-16 ... 2.97458709e-13
 8.05736776e-14 1.87268146e-14]",14.314242402779009,,
2489,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,2,3,3.505250374739285,"[7.58694696e-22 4.51073546e-20 6.68100898e-19 ... 9.97190112e-11
 4.22991764e-11 8.89794518e-12]",0.3236725236161695,1.6414244456947236,0.0017124669242951085
2490,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,3,3,3.805446102175579,"[7.40676069e-22 4.40360769e-20 6.52233785e-19 ... 4.71095104e-11
 1.94778506e-11 4.09566451e-12]",0.33590606765966086,1.6414244456947236,0.0017124669242951085
2491,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,4,3,4.020720212093122,"[7.12698011e-22 4.23726724e-20 6.27596507e-19 ... 9.99998332e-21
 9.99998332e-21 9.99998332e-21]",0.35950410525977056,1.6414244456947236,0.0017124669242951085
2492,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,5,3,5.797703688951448,"[1.85401657e-25 1.10228551e-23 1.63269417e-22 ... 8.27986072e-24
 8.27986072e-24 8.27986072e-24]",20.210560110191803,1.6414244456947236,0.0017124669242951085
2493,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,6,3,6.253367915891537,"[6.78651178e-22 6.78651178e-22 6.78651178e-22 ... 3.20040377e-10
 6.48745747e-11 1.34127567e-11]",25.83820944269558,1.6414244456947236,0.0017124669242951085
2494,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,7,3,6.11656609255476,"[1.16143893e-21 1.16143893e-21 1.16143893e-21 ... 5.10665947e-10
 1.19571824e-10 2.48325407e-11]",24.437430607823146,1.6414244456947236,0.0017124669242951085
2495,blended_gmm,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",100000,2,2,8,8,3,4.839466010413128,"[2.85656209e-24 1.69833635e-22 2.51535647e-21 ... 8.92254959e-10
 2.69705289e-10 5.63756092e-11]",18.648482331003795,1.6414244456947236,0.0017124669242951085
2496,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,2,5,2.5405096372405147,"[1.62434517e-18 2.90855289e-17 9.18066596e-16 ... 3.92282372e-13
 1.08949920e-13 2.50894704e-14]",6.945064164309389,,
2497,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,3,5,2.5203051393555427,"[2.07998970e-18 3.16250901e-17 8.54848945e-16 ... 6.91031256e-13
 1.84879810e-13 4.31201527e-14]",0.1424243036536147,,
2498,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,4,5,2.8356763878899844,"[2.33574623e-18 3.48455597e-17 9.19729687e-16 ... 8.18660963e-13
 2.19433501e-13 5.12285367e-14]",0.10815131871791023,,
2499,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,5,5,2.454731797611698,"[3.79139109e-25 3.79139109e-25 1.05001278e-16 ... 2.70389040e-16
 3.86443151e-18 5.96751494e-18]",23.968267887556042,,
2500,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,6,5,2.7006050810855338,"[3.23764410e-18 4.51716917e-17 1.09040463e-15 ... 9.42001036e-13
 2.58184662e-13 6.02411356e-14]",0.6276926614524749,,
2501,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,7,5,3.092356579648853,"[4.05915702e-18 5.61310417e-17 1.33567612e-15 ... 1.29517527e-12
 3.52684520e-13 8.24237399e-14]",2.8241739013400786,,
2502,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,8,5,2.9080035874262773,"[4.26741153e-18 5.88105419e-17 1.39301236e-15 ... 1.34734255e-12
 3.67004132e-13 8.57869290e-14]",4.142852250873779,,
2503,blended_known,S_5,10,5,12,2.357837882851592,5,"[2.49188757e-21 5.62014242e-20 2.36823760e-18 ... 3.85327937e-14
 9.17303264e-15 2.32108937e-15]",1000000,2,2,9,9,5,1.662901125084444,"[2.71611137e-18 2.48048620e-17 1.96720679e-16 ... 2.52199926e-15
 1.45869225e-15 3.06257471e-16]",24.612563065920973,,
