,case,name,d0,n0,repetition,nll_source,steps_fsp,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,kl_divergence,mse,nll_gmm,l2_gmm,nll_diff
50,blended_gmm,S_5,10,5,1,2.7460648252966138,5,3162,2,2,36,1,13,6,3.3431634497213443,3.3490178720745463,5.650143776436728e-05,1.9133062308626,0.0002028715674411,0.5970986244247305
51,blended_gmm,S_5,10,5,1,2.7460648252966138,5,3162,2,2,36,1,14,6,3.847323053764288,16.575576599609757,0.0002236399079748,1.9133062308626,0.0002028715674411,1.1012582284676742
52,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,2,5,3.0812968319657306,16.195747998133925,0.0005002706954012,,,0.3352320066691168
53,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,3,5,5.149837050747245,22.27643732339388,0.0003690317117646,,,2.4037722254506315
54,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,4,5,4.156401176829847,19.386314511057805,0.0002196549008246,,,1.4103363515332337
55,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,5,5,3.93972691506014,17.5914553344896,0.0001728967222119,,,1.1936620897635262
56,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,6,5,3.2927121708126585,3.903573246265175,7.270634570103409e-05,,,0.5466473455160448
57,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,7,5,3.321873898295232,4.144405225583054,5.110621763111179e-05,,,0.5758090729986183
58,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,8,5,3.2387852556745798,0.2683072619575413,3.356646908934845e-05,,,0.492720430377966
59,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,9,5,3.280602209836025,0.286274236617193,2.842956527279602e-05,,,0.5345373845394112
60,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,10,5,3.231408074585129,0.5608207143320383,3.368319488143963e-05,,,0.485343249288515
61,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,11,5,4.650208666912119,21.527093570045448,0.0004371750633954,,,1.9041438416155057
62,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,12,5,4.1639022775845,21.1109201149372,0.0002723602760256,,,1.4178374522878858
63,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,13,5,4.572139195865033,25.01813336635279,0.0010719725635763,,,1.8260743705684188
64,blended_known,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,14,5,4.573439490264035,25.11938880628822,0.0010876582331153,,,1.8273746649674214
65,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,2,5,5.912354773679165,20.16924418352398,0.0015280693569662,1.9119657055972084,9.582524376972046e-05,3.166289948382551
66,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,3,5,2.9019949307501456,0.4344525419010556,0.0002780508049209,1.9119657055972084,9.582524376972046e-05,0.1559301054535318
67,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,4,5,2.8295432727679324,0.2270179079841686,0.0001141729929709,1.9119657055972084,9.582524376972046e-05,0.0834784474713186
68,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,5,5,2.7930221842732545,0.0908164116858693,2.5645460491823227e-05,1.9119657055972084,9.582524376972046e-05,0.04695735897664077
69,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,6,5,2.805735653891944,0.1440986721752752,6.876505917789809e-05,1.9119657055972084,9.582524376972046e-05,0.05967082859533024
70,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,7,5,2.800503919795652,0.1258613598452219,5.382272521227711e-05,1.9119657055972084,9.582524376972046e-05,0.054439094499038276
71,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,8,5,2.8033062130966706,0.1346287204464427,5.892769848955959e-05,1.9119657055972084,9.582524376972046e-05,0.05724138780005683
72,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,9,5,2.8033315548319906,0.1344595746315557,5.912954211975118e-05,1.9119657055972084,9.582524376972046e-05,0.057266729535376815
73,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,10,5,3.760090881392703,1.4958401964297303,0.0001264226148892,1.9119657055972084,9.582524376972046e-05,1.0140260560960894
74,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,11,5,4.9430000494058834,23.71483667288287,0.0005259161759117,1.9119657055972084,9.582524376972046e-05,2.1969352241092697
75,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,12,5,3.780362343901385,3.307896152680037,0.0002033349120003,1.9119657055972084,9.582524376972046e-05,1.0342975186047711
76,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,13,5,3.762490813676544,0.1210499471574969,4.2204785079585744e-05,1.9119657055972084,9.582524376972046e-05,1.0164259883799303
77,blended_gmm,S_5,10,5,1,2.7460648252966138,5,10000,2,2,25,1,14,5,4.406898796291069,14.287050866489135,0.0002996428436037,1.9119657055972084,9.582524376972046e-05,1.6608339709944548
78,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,2,5,3.74528967891213,29.70546435335119,0.0008121222435326,,,0.9992248536155164
79,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,3,5,2.8003221523538806,0.1392040761727857,2.063884319131923e-05,,,0.054257327057266824
80,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,4,5,2.796471999320445,0.1302525626222511,1.9723699073794303e-05,,,0.050407174023831214
81,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,5,5,3.484954538006472,0.0905688360039288,1.497379976155315e-05,,,0.7388897127098581
82,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,6,5,3.504068606217741,20.2743212042389,0.0001818126002553,,,0.7580037809211273
83,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,7,5,3.544678943931759,14.61675637980931,0.0001857018642086,,,0.7986141186351454
84,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,8,5,4.493277310590928,7.04323606476673,0.0001176595454533,,,1.7472124852943143
85,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,9,5,3.844597842614307,24.24601768028523,0.000486451679139,,,1.0985330173176933
86,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,10,5,3.653787298046848,0.8985507112720087,1.679586265114335e-05,,,0.9077224727502342
87,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,11,5,3.574899397300664,1.9984984848818903,2.696448268908473e-05,,,0.8288345720040504
88,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,12,5,3.556538123207404,0.9288736536088614,1.9356421421364133e-05,,,0.8104732979107903
89,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,13,5,3.5793745538972885,0.79119440377611,2.169990547361223e-05,,,0.8333097286006748
90,blended_known,S_5,10,5,1,2.7460648252966138,5,31622,2,2,25,1,14,5,3.609859208217403,0.6006534704248928,2.0022176223290703e-05,,,0.8637943829207892
91,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,2,6,2.7951809968125407,0.1262735089145985,3.077576280110045e-05,1.9163011518528643,0.0001359235444449,0.049116171515926954
92,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,3,6,2.7956652750555504,0.1270089041099939,3.10177999523665e-05,1.9163011518528643,0.0001359235444449,0.04960044975893663
93,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,4,6,3.1553605904988653,0.1205495616511598,2.527027407729745e-05,1.9163011518528643,0.0001359235444449,0.4092957652022515
94,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,5,6,3.810072810865955,10.710741435670052,0.0003204832704465,1.9163011518528643,0.0001359235444449,1.0640079855693414
95,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,6,6,3.765545889113636,7.172718277146495,0.0001728131675619,1.9163011518528643,0.0001359235444449,1.0194810638170222
96,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,7,6,3.791291027619696,3.199040940492949,6.038302340635361e-05,1.9163011518528643,0.0001359235444449,1.0452262023230823
97,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,8,6,3.713941124006898,1.8285971285851172,5.512313335410744e-05,1.9163011518528643,0.0001359235444449,0.967876298710284
98,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,9,6,4.094083265717395,23.46196584255884,0.0014965810286164,1.9163011518528643,0.0001359235444449,1.3480184404207813
99,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,10,6,4.078286635553302,5.89573987640454,0.0001136091526077,1.9163011518528643,0.0001359235444449,1.332221810256688
100,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,11,6,4.281299848842295,14.407024248801624,0.000252226695984,1.9163011518528643,0.0001359235444449,1.535235023545681
101,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,12,6,4.256006119959477,14.531331563139586,0.0002625983244183,1.9163011518528643,0.0001359235444449,1.5099412946628634
102,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,13,6,4.624621865580831,17.983634498769206,0.0005853471307411,1.9163011518528643,0.0001359235444449,1.8785570402842175
103,blended_gmm,S_5,10,5,1,2.7460648252966138,5,31622,2,2,36,1,14,6,4.616620854434888,17.885298963709282,0.0005629342137032,1.9163011518528643,0.0001359235444449,1.8705560291382746
104,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,2,5,2.7928629617368994,0.1223535419925278,1.852364668524147e-05,,,0.04679813644028563
105,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,3,5,2.92246766322966,0.6342307518895327,1.8520980128934277e-05,,,0.176402837933046
106,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,4,5,3.186886438382881,1.178782607323737,1.7971450531917137e-05,,,0.4408216130862672
107,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,5,5,3.1476575529280724,0.0883191352760895,1.3976045551412036e-05,,,0.4015927276314586
108,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,6,5,3.562424092828425,0.1121772538821261,1.8138081405797733e-05,,,0.8163592675318112
109,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,7,5,3.1602314132369,0.1123465602973186,1.452688165027568e-05,,,0.41416658794028605
110,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,8,5,4.304599230620835,17.250670849282102,0.0001915992155098,,,1.5585344053242212
111,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,9,5,3.506410052214941,17.58425543722505,0.0004150558363854,,,0.7603452269183273
112,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,10,5,4.174257136116815,20.695052659663123,0.0005326461166387,,,1.4281923108202008
113,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,11,5,3.5508948155156315,0.1156092562764346,1.411966070809994e-05,,,0.8048299902190177
114,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,12,5,3.9311264494800295,2.294656635112722,2.716905596248586e-05,,,1.1850616241834158
115,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,13,5,3.7051296624482255,1.0659823622831768,3.4016465281839506e-05,,,0.9590648371516117
116,blended_known,S_5,10,5,1,2.7460648252966138,5,100000,2,2,25,1,14,5,3.7182363578329274,1.075609260523512,3.333361685098214e-05,,,0.9721715325363136
117,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,2,6,3.1799425081808192,1.367727425430583,0.0009749604748957,1.9411463350897635,0.0013176629234626,0.4338776828842055
118,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,3,6,3.1816454600824,1.373051274871729,0.0009786551050328,1.9411463350897635,0.0013176629234626,0.435580634785786
119,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,4,6,3.180709289995387,1.369928293478834,0.0009778273693558,1.9411463350897635,0.0013176629234626,0.43464446469877327
120,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,5,6,3.179624321229013,1.366384028467822,0.000970855268706,1.9411463350897635,0.0013176629234626,0.4335594959323994
121,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,6,6,3.1780452790469407,1.3621152362001572,0.0009678233398462,1.9411463350897635,0.0013176629234626,0.4319804537503269
122,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,7,6,3.174988537918785,1.3514344422984308,0.0009488444515412,1.9411463350897635,0.0013176629234626,0.4289237126221712
123,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,8,6,3.1740640056530207,1.3487394335626757,0.0009458827225015,1.9411463350897635,0.0013176629234626,0.42799918035640694
124,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,9,6,3.173865111720138,1.3480159632628002,0.0009430998862924,1.9411463350897635,0.0013176629234626,0.4278002864235244
125,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,10,6,3.1736300888919797,1.3472058379248073,0.000942934741573,1.9411463350897635,0.0013176629234626,0.42756526359536595
126,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,11,6,3.1727236617851395,1.3443727457004329,0.0009412649657106,1.9411463350897635,0.0013176629234626,0.42665883648852576
127,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,12,6,3.1727148388741377,1.3443345339979902,0.0009414008899052,1.9411463350897635,0.0013176629234626,0.42665001357752397
128,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,13,6,3.172833292641591,1.3447532482855302,0.0009423016932931,1.9411463350897635,0.0013176629234626,0.4267684673449774
129,blended_gmm,S_5,10,5,1,2.7460648252966138,5,100000,2,2,36,2,14,6,3.172564194783549,1.3447058700471366,0.000948583303806,1.9411463350897635,0.0013176629234626,0.426499369486935
130,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,2,3,3.075668946775415,0.428765577892061,9.89530367981631e-05,,,0.4024281277302819
131,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,3,3,5.024666190227735,6.435536793029796,0.000312129764138,,,2.351425371182602
132,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,4,3,5.009633625823821,9.634757760742202,0.0004388240357226,,,2.3363928067786883
133,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,5,3,5.111458232348062,21.56003509906996,0.0003334296314244,,,2.4382174133029295
134,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,6,3,4.23122535037339,33.47387982747583,0.0002364165585306,,,1.5579845313282572
135,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,7,3,5.262313628440671,22.702535985736528,0.0005180753899848,,,2.589072809395538
136,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,8,3,6.001543992136356,22.559492871394884,0.0002308309275463,,,3.328303173091223
137,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,9,3,5.392865478408479,17.394982143975366,0.0009417889968575,,,2.7196246593633457
138,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,10,3,6.021278948812243,20.045576097307386,0.0008176041953304,,,3.34803812976711
139,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,11,3,5.381470477904752,20.916375687132778,0.0015455877680214,,,2.7082296588596195
140,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,12,3,4.417000873194771,12.861779016058149,0.0004644783148039,,,1.7437600541496385
141,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,13,3,4.662507517987125,15.596511405869238,0.0005744729834028,,,1.989266698941992
142,blended_known,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,14,3,5.8332835529789655,18.81835775299976,0.0009586862405097,,,3.1600427339338326
143,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,2,3,2.73202421203385,0.1388075276170144,4.981288690439762e-05,1.9149678801837249,0.0006190331588046,0.058783392988717154
144,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,3,3,2.737387177895428,0.1506774099139783,6.113795513202455e-05,1.9149678801837249,0.0006190331588046,0.06414635885029529
145,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,4,3,2.7360061201102104,0.1469135372427348,5.904341142007715e-05,1.9149678801837249,0.0006190331588046,0.0627653010650775
146,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,5,3,2.7274185096507004,0.1257710843703391,4.72289068314961e-05,1.9149678801837249,0.0006190331588046,0.05417769060556754
147,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,6,3,2.7253618021117334,0.1199625942404016,4.6537451313005154e-05,1.9149678801837249,0.0006190331588046,0.05212098306660051
148,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,7,3,2.725222709235568,0.11970443173921,4.620102933316543e-05,1.9149678801837249,0.0006190331588046,0.0519818901904352
149,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,8,3,2.723392584591988,0.1149735580071447,4.197706571985787e-05,1.9149678801837249,0.0006190331588046,0.0501517655468553
150,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,9,3,3.9249916120268487,0.11970709405275,4.020034690863044e-05,1.9149678801837249,0.0006190331588046,1.2517507929817158
151,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,10,3,3.954239942610174,0.6542461634771148,5.5131652181087975e-05,1.9149678801837249,0.0006190331588046,1.2809991235650413
152,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,11,3,4.445833679083765,0.5776193090006135,6.96150512368562e-05,1.9149678801837249,0.0006190331588046,1.7725928600386318
153,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,12,3,4.449577164057753,0.6059224228197365,6.582948591027058e-05,1.9149678801837249,0.0006190331588046,1.77633634501262
154,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,13,3,4.87342215235503,0.2770982997939259,6.86023336885746e-05,1.9149678801837249,0.0006190331588046,2.2001813333098967
155,blended_gmm,S_3,10,3,0,2.673240819045133,5,1000,3,3,27,1,14,3,5.43949470088089,5.999672276616372,0.0002368502980423,1.9149678801837249,0.0006190331588046,2.766253881835757
156,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,2,3,4.969430144121947,16.756143499421526,0.0010347272000639,,,2.2961893250768144
157,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,3,3,3.1121030618675336,4.479271756083244,0.0001602491845729,,,0.4388622428224007
158,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,4,3,3.264942331652241,4.799573590442807,0.0001373571043849,,,0.5917015126071079
159,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,5,3,3.730174526889914,0.8639395888191235,4.796836887788588e-05,,,1.056933707844781
160,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,6,3,4.351474998001451,1.6498139438902484,5.437648461230524e-05,,,1.678234178956318
161,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,7,3,5.142478872685843,4.944572772265097,0.000119629587826,,,2.4692380536407104
162,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,8,3,5.0514766560568205,16.210047090984094,0.0005438721461539,,,2.3782358370116876
163,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,9,3,4.984374779649576,13.655238841890016,0.0004671715420492,,,2.311133960604443
164,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,10,3,5.5594904107297,20.57587371070784,0.0008553766141229,,,2.8862495916845674
165,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,11,3,5.5659053931147815,20.55481087390975,0.0008582359021535,,,2.8926645740696486
166,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,12,3,5.281430990106246,20.32231150326518,0.000587472804677,,,2.6081901710611133
167,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,13,3,4.873880264986128,14.630006630947298,0.0003799546331356,,,2.200639445940995
168,blended_known,S_3,10,3,0,2.673240819045133,5,3162,3,3,27,1,14,3,4.8176315264614,13.767452280892732,0.0004013051969164,,,2.1443907074162674
169,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,2,6,3.2680446276224067,16.380899502932923,0.0012922659932266,1.8797272983126807,0.0004453683922545,0.5948038085772738
170,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,3,6,4.545072394446076,21.278159754007984,0.0028828160583046,1.8797272983126807,0.0004453683922545,1.8718315754009431
171,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,4,6,5.1728617818509095,29.208156223419863,0.0033930396640057,1.8797272983126807,0.0004453683922545,2.4996209628057766
172,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,5,6,3.6575987302383863,25.13173380257589,0.0062062252258438,1.8797272983126807,0.0004453683922545,0.9843579111932534
173,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,6,6,4.527005997597287,15.264054655281894,0.0017935714518608,1.8797272983126807,0.0004453683922545,1.8537651785521545
174,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,7,6,4.57462143361372,18.013506618007554,0.0022512704910803,1.8797272983126807,0.0004453683922545,1.9013806145685868
175,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,8,6,3.737491767405653,3.4881921308516985,0.0015693053546409,1.8797272983126807,0.0004453683922545,1.0642509483605203
176,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,9,6,5.731525626527161,22.21148266314385,0.0122042860923313,1.8797272983126807,0.0004453683922545,3.0582848074820284
177,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,10,6,3.3458691985201083,1.350870652331009,0.0009855686899058,1.8797272983126807,0.0004453683922545,0.6726283794749754
178,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,11,6,3.109646945930428,0.7023555681810504,0.0005788303289562,1.8797272983126807,0.0004453683922545,0.436406126885295
179,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,12,6,3.394364031343688,0.9218007343868428,0.0006757128890227,1.8797272983126807,0.0004453683922545,0.7211232122985551
180,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,13,6,3.407071545697192,0.7283537067738023,0.0004176481918948,1.8797272983126807,0.0004453683922545,0.7338307266520592
181,blended_gmm,S_3,10,3,0,2.673240819045133,5,3162,2,2,36,2,14,6,3.747615998618681,1.19327901673017,0.0006987124247224,1.8797272983126807,0.0004453683922545,1.0743751795735483
182,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,2,3,3.569234975630264,6.002335358755208,0.0002136777492058,,,0.895994156585131
183,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,3,3,3.3567626412279963,5.617025534676912,0.0001971289100956,,,0.6835218221828634
184,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,4,3,4.388359372498908,12.1667155017479,0.0021557830739796,,,1.7151185534537747
185,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,5,3,3.235134413985526,0.4354311798177512,4.996068080559894e-05,,,0.5618935949403929
186,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,6,3,4.176790713345112,1.2721226106801724,5.1077741615071226e-05,,,1.5035498942999794
187,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,7,3,4.7996091560447445,10.36473557388235,0.0003942592100799,,,2.1263683369996116
188,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,8,3,6.314266592790875,18.291163035161752,0.0008182574010463,,,3.641025773745742
189,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,9,3,6.328379280765618,18.22654305835448,0.0008077842073985,,,3.655138461720485
190,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,10,3,5.396420433845716,21.485314055395328,0.0005051314569404,,,2.723179614800583
191,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,11,3,5.651244629216306,18.57781725975287,0.0003683943798136,,,2.978003810171173
192,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,12,3,5.276391053221651,15.520705297895889,0.000391012916947,,,2.6031502341765185
193,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,13,3,5.03230173765028,11.737438747406983,0.0002652136556113,,,2.359060918605147
194,blended_known,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,14,3,5.049214223092569,12.675197394571857,0.0002667961919469,,,2.3759734040474365
195,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,2,3,2.843669370004962,0.5665239693549055,0.0001047475682741,1.8465113609462875,4.318940425424023e-05,0.17042855095982912
196,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,3,3,2.849000583815028,0.5727148529448599,0.0001054557313868,1.8465113609462875,4.318940425424023e-05,0.1757597647698952
197,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,4,3,4.487230641123646,15.283888692291088,0.0021118523005255,1.8465113609462875,4.318940425424023e-05,1.8139898220785131
198,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,5,3,3.3028913295723985,0.2294952698683028,3.7974885884034376e-05,1.8465113609462875,4.318940425424023e-05,0.6296505105272656
199,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,6,3,4.371010886514241,1.2417788271045311,4.314900670143728e-05,1.8465113609462875,4.318940425424023e-05,1.6977700674691079
200,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,7,3,4.589684739891521,5.989239724913913,0.000141711245428,1.8465113609462875,4.318940425424023e-05,1.9164439208463877
201,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,8,3,5.928234949269415,16.75959474008689,0.0006411396732367,1.8465113609462875,4.318940425424023e-05,3.254994130224282
202,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,9,3,5.856326369982989,17.026771953921248,0.0006502639082481,1.8465113609462875,4.318940425424023e-05,3.1830855509378564
203,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,10,3,5.614069916699791,23.31428083833334,0.0006217418013668,1.8465113609462875,4.318940425424023e-05,2.9408290976546585
204,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,11,3,5.536884235362486,18.23865861623483,0.0003585077559219,1.8465113609462875,4.318940425424023e-05,2.8636434163173528
205,blended_gmm,S_3,10,3,0,2.673240819045133,5,10000,3,3,27,1,12,3,5.553407320439537,21.82776397419572,0.000329528646585,1.8465113609462875,4.318940425424023e-05,2.880166501394404
