,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse
62,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,12,5,2.3161259170567834,"[9.89855716e-21 9.89855716e-21 9.89855716e-21 ... 9.89855716e-21
 9.89855716e-21 9.89855716e-21]",0.29013698522970255,1.5958635456560346e-05
63,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,13,5,3.2290125580162305,"[9.91906089e-21 9.91906089e-21 9.91906089e-21 ... 9.91906089e-21
 9.91906089e-21 9.91906089e-21]",0.22423488478700665,1.3353926059724893e-05
64,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],100000,2,2,25,7,14,5,3.1169301459212186,"[9.90741891e-21 9.90741891e-21 9.90741891e-21 ... 9.90741891e-21
 9.90741891e-21 9.90741891e-21]",0.25154683225116936,1.4356568938160177e-05
65,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,2,5,2.1363899888815494,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],0.24891996090676152,0.0003025942765657587
66,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,3,5,2.1552139641722032,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],0.2982487889853426,0.0003534634613285253
67,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,4,5,5.055100495794457,"[1.52442587e-22 1.52442587e-22 1.52442587e-22 ... 1.52442587e-22
 1.52442587e-22 1.52442587e-22]",19.71071027588713,0.004101831130910133
68,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,5,5,5.853705517544108,"[1.66993234e-26 1.66993234e-26 1.66993234e-26 ... 1.66993234e-26
 1.66993234e-26 1.66993234e-26]",27.684899827289406,0.004246897427970942
69,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,6,5,4.826615569701766,"[4.20467132e-22 4.20467132e-22 4.20467132e-22 ... 4.20467132e-22
 4.20467132e-22 4.20467132e-22]",17.573011458946713,0.0043079476333882216
70,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,7,5,4.803192641729093,"[4.40440228e-22 4.40440228e-22 4.40440228e-22 ... 4.40440228e-22
 4.40440228e-22 4.40440228e-22]",17.454762853087633,0.00430793185790643
71,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,8,5,4.792894450352542,"[4.06315536e-22 4.06315536e-22 4.06315536e-22 ... 4.06315536e-22
 4.06315536e-22 4.06315536e-22]",17.89152736352098,0.004249774855104992
72,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,9,5,4.275709749769538,"[4.51276451e-21 4.51276451e-21 4.51276451e-21 ... 4.51276451e-21
 4.51276451e-21 4.51276451e-21]",10.647739561550543,0.0013822068394249234
73,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,10,5,3.8203080325788803,"[7.86706276e-21 7.86706276e-21 7.86706276e-21 ... 7.86706276e-21
 7.86706276e-21 7.86706276e-21]",6.980520701415916,0.0008035008587235746
74,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,11,5,4.398327625602617,"[4.27520331e-21 4.27520331e-21 4.27520331e-21 ... 4.27520331e-21
 4.27520331e-21 4.27520331e-21]",11.279365923108703,0.0012209167292277074
75,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,12,5,3.8414251712644387,"[9.60991788e-21 9.60991788e-21 9.60991788e-21 ... 9.60991788e-21
 9.60991788e-21 9.60991788e-21]",2.9321267973260876,0.0005370587755334832
76,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,13,5,3.942062738555756,"[9.5377513e-21 9.5377513e-21 9.5377513e-21 ... 9.5377513e-21 9.5377513e-21
 9.5377513e-21]",3.337351734362029,0.000573303685055835
77,blended_known,S_5,10,5,2,2.030874185353953,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],1000,2,2,25,2,14,5,4.528743461168409,"[8.3229494e-21 8.3229494e-21 8.3229494e-21 ... 8.3229494e-21 8.3229494e-21
 8.3229494e-21]",7.539625445727367,0.0007284963448262015
